id,ticket_id,user_id,agent_id,reward_type,amount_htg,win_code,status,created_at
19667ecb-120d-4e2d-b5cc-4866362f4fa9,cbe037ca-7dbb-46b9-8cd9-a770bf001a38,e9179d53-a194-429f-a0f7-6f725865c3be,0d5e39d7-cd08-47da-b5d9-0471cffb3c39,SCRATCH_CARD,200,120750,PAID,2026-05-08 20:07:40
3654457f-79e9-419f-9726-c7dc9ce013b4,76e12e88-4f7a-4b9c-a4f0-72a7782ab27c,9dd5c1ec-9542-464e-8ea5-417401add84e,40a98692-8572-47ff-9033-1c43425ac14f,SCRATCH_CARD,50,755817,PENDING,2026-05-08 17:27:42
73ba24c5-a958-4b89-92e1-2ee606a01371,a66b4e86-a09d-4d16-866e-e7c109b61c85,62455d41-38ba-4beb-a184-d5f1e7a55220,2ef8917a-e215-41b1-98d4-29d621efc722,SCRATCH_CARD,50,935031,PAID,2026-05-08 20:43:16
ab61541d-4989-4434-a9e0-160dbdb8a51b,2b2b6cc9-4297-45e0-a9d9-06bd0a45f0d7,27ffd9c6-6b44-484a-9f0e-9cae34ee7771,0b7899ea-afdb-401e-9f98-669f53377200,LUCKY_HOUR,50,614258,PAID,2026-05-08 17:27:55
bb9a137c-5843-4263-a1ae-fb81d9454fba,e7347bf3-fb7f-49b0-b2cf-1f0b1275a118,c9b11954-b786-4cce-a674-8ebea38eb8a6,70de3cd2-cbff-4881-92cd-04ee046d3376,LUCKY_HOUR,50,725233,PAID,2026-05-08 17:40:38
96aeef42-fca8-418e-8929-fdcdc4f43fa6,de5579b6-5911-4a38-8702-61e958a01688,a0f41f75-71b1-403b-ace2-32fb7799091a,f40505b0-09ce-495e-9a72-b5b4dcc68a50,SCRATCH_CARD,50,366492,PAID,2026-05-08 17:22:33
29a472b2-f8c6-415a-b9f8-611819464234,9c99ca92-63bb-4d6b-8221-b50ebdd7df91,c667fa65-6c41-4eda-8270-b2a538c9817f,ac6fd86a-a84d-4813-9796-ff82e601ab25,LUCKY_HOUR,50,630728,PAID,2026-05-08 11:07:17
e95b38bd-aa1f-4262-be87-bdc903c7658f,cca555ec-7d9b-45bd-acd6-5b568f6a952e,aed678ef-9ab3-4cfe-bd56-167e010d8faa,0c7e091c-d0c6-4f19-a9b4-8a595426686f,SCRATCH_CARD,50,847571,PAID,2026-05-08 11:26:38
e5ebf348-60be-4d93-b47e-086c03da95a9,add0be32-3800-4174-9e76-030bc1fd6e22,423ada0a-a547-47ac-8473-5256da04f426,aa59995a-1d52-443f-9583-34f08d8558c6,STREAK_BONUS,200,453323,PAID,2026-05-08 11:00:32
f5f2a6cc-a602-4f2e-98f4-9170bc1742b1,849f61af-e60b-4bba-bf0c-eb13a32962a4,8e259da5-f189-4d9d-a843-26def591234f,4e3c2efc-29eb-475a-8f55-35e783df453b,SCRATCH_CARD,50,889446,PAID,2026-05-08 09:36:53
6242169d-f892-478a-a434-bd269485f98c,5c17199e-a02a-4869-a76d-51ffcecf1265,596bfe9a-cf9e-48a0-aa74-c92cfc748bf4,ce229948-5dc6-4ae6-9124-0172ae0aa2dd,LUCKY_HOUR,50,557497,PAID,2026-05-08 17:36:39
64233ba6-fd1a-4a64-a6a4-235e73d1a33f,21879729-b8dd-412b-a682-92ca55b4350b,c6ab5429-42c2-4dae-810b-57f1176303d3,acf63192-440e-470a-b259-724aedf5209f,SCRATCH_CARD,50,594159,PAID,2026-05-08 11:21:29
0ec4bbc1-df73-4e9d-ad1b-3ae52ffe5806,d98229fe-acd6-44bf-8f4a-1733220193f3,5bb11ac4-4cde-46cd-9fd6-145720a3b758,a7dbb825-403c-4d5f-9a5f-7a24b1eb9d57,SCRATCH_CARD,200,269568,PAID,2026-05-08 08:20:41
47524522-425c-4f22-99f4-69e064f57eae,2b6e044d-e83a-4b5f-8a58-b0baf4c33560,f34e6280-869f-4831-99e4-e1a904e8edab,4838a1e5-c310-45d0-8aec-e3621a450011,SCRATCH_CARD,200,663161,PAID,2026-05-08 20:08:36
646ef7bf-912d-4d91-a1d0-36fc201590ca,19abd330-c18f-4781-8cec-649d7b58d7aa,4d388e39-6797-4a93-bd13-4b3ca8d729d1,97d2f4df-8aa6-47b6-ac3a-e1de394eb651,STREAK_BONUS,200,780320,PAID,2026-05-08 12:37:37
b00dc4dc-510c-4e4d-902a-bdafe8a78a70,f0c53d23-1933-4913-a99c-55a474b037ae,d9d28165-89fc-4956-ac59-89542e6a3487,911a0b8b-115d-462d-bc6e-ec269f1fcc05,LUCKY_HOUR,50,322910,PAID,2026-05-08 11:25:01
592a83c3-59ba-4747-a964-2f90f80776d9,083d5d61-8eac-4756-9f5f-0ca6d7eb2b54,f0801ab6-9c47-47ff-b590-20613f955162,aca72730-bf72-4b88-af35-94843da4ab3c,SCRATCH_CARD,50,122972,PAID,2026-05-08 20:31:03
66090ca4-163b-4a09-8ff9-6b2533be59ce,c141b711-2e42-4e5c-b674-f65c2e106b61,c29f4956-2be8-48b1-b346-f2f04545540d,5ded7749-3993-4797-9cb2-d4bd134d857b,SCRATCH_CARD,50,766332,PAID,2026-05-08 17:58:32
476e24bd-208d-43f9-9782-80ea6018fbe5,fabf97e7-c327-4603-b62d-7d6b4785d256,aa321ce7-eccc-4105-aa38-880325edac46,fff3b0d2-584c-47c4-bb84-1176a323c742,SCRATCH_CARD,50,662888,PAID,2026-05-08 17:39:11
2a14b51b-4704-43c1-b503-40b2b11fa48d,9358cc4f-a518-4b86-9f7f-514c7dbaf86c,fc4ce23d-d7ed-44ad-bf85-c730cc532845,2e4e7669-9356-4694-9067-080f74e94b9a,LUCKY_HOUR,50,558367,PAID,2026-05-08 17:09:02
ce1b7d26-d57e-498f-a76d-31858858d16c,f8a94138-fb9d-476a-bdb2-c8b2f494d80e,8e8257e7-498f-4a9a-9a13-892951cfcea5,b0346693-bfa8-4b84-a1d5-4bfc28003078,SCRATCH_CARD,50,476807,PAID,2026-05-08 20:05:30
fd14f87a-6ff2-45ac-9081-745b917e741c,eae1d171-7733-46db-bc3a-4eec81773437,5af9a579-7efd-4cde-bca4-78c6212f4bb6,e25269cf-162e-4250-ac89-b46074dc69f2,SCRATCH_CARD,200,628643,PAID,2026-05-08 11:05:50
46b4e56a-1ac1-4664-a467-31b8bb12d34e,13da1223-78e5-432f-aac6-0792770af68c,9d317f35-e84c-47d6-91a9-bc2c2a0f584c,b3796ec1-463f-474a-9230-5526a8862943,SCRATCH_CARD,50,914764,PAID,2026-05-08 17:57:38
b4df4a6d-7a4c-4cdb-988a-4eac952d9991,4a49daa9-77bb-4682-9cb7-afcec10414ba,ed96c924-6565-4176-bdac-50a90538c158,77e2a3b4-9887-4468-945b-f14936f028c0,SCRATCH_CARD,200,538307,PAID,2026-05-08 11:10:23
3848930c-c556-4166-8659-af16aeca086e,4a49daa9-77bb-4682-9cb7-afcec10414ba,ed96c924-6565-4176-bdac-50a90538c158,77e2a3b4-9887-4468-945b-f14936f028c0,LUCKY_HOUR,50,932901,PAID,2026-05-08 11:10:23
ba226af1-150a-4d8f-90fc-436b1b69af25,9fb63d6d-0bc4-4b7c-a886-a16c9682c917,e9962969-8866-4a61-9519-8bd57538f04b,fada9969-5044-4cf6-bf06-0442ba6d20f6,STREAK_BONUS,2000,727374,PAID,2026-05-08 17:07:24
0f7c4dcd-7e86-4d7e-84db-bb82325df451,35449b28-b109-4439-a86e-0bc5c0e21ab4,4d1cefee-13d8-4ae4-96e8-1b4af5e8ad6d,76739de7-e1dc-465c-9c56-8d444ff952ba,STREAK_BONUS,2000,806827,PAID,2026-05-08 17:53:02
b8b97072-f999-422d-b788-3e2d3b5dd089,efa02254-1322-4662-9fba-f84c90984942,d64f7109-b74a-4901-9e04-0976f8d0ed6a,97a7795f-6aeb-40b2-9a7c-72e4ab575408,SCRATCH_CARD,200,544380,PAID,2026-05-08 14:44:43
40da6644-3905-417e-8092-ff554c861fdc,a5fc7d0d-6ff0-4a3b-ae0f-df81090a7cb3,f9fd1446-2360-49f6-a077-442a09bfa772,aa59995a-1d52-443f-9583-34f08d8558c6,STREAK_BONUS,200,603228,PAID,2026-05-08 11:23:35
3a611495-9e02-45cf-beb9-72b8f490cb90,53a50f34-96da-496b-aa20-0b1607e6a164,caa4a175-5e69-4f31-b198-491816341bed,26f6c44b-f66f-404d-a032-e567396efe94,STREAK_BONUS,2000,412791,PAID,2026-05-08 20:51:10
f4213d6b-eddb-4ef2-a188-162865375250,ab850899-eafb-462f-84c5-1519956f8bf9,ae2ee3f5-3ea3-4f73-94eb-7c317b0840a1,0b7899ea-afdb-401e-9f98-669f53377200,SCRATCH_CARD,50,680637,PAID,2026-05-08 17:51:52
68716319-09f1-4b44-8f86-7437bfa7aa83,fa213464-ac35-4678-a0a1-e014b0017d81,247165ef-d9a7-4ed1-92d3-94b87c1d6a0c,e4544a86-0616-4dd9-b019-47d56707de23,LUCKY_HOUR,50,288498,PAID,2026-05-08 11:10:59
2f8bcc71-b22d-462a-b7fc-1a5415f279b6,686b7327-ddad-4079-b851-92701971994f,749a9ed7-8a3a-4c39-b938-f10f4a8a8b27,da37510d-59a7-4ef4-ada2-cd93cc4759c0,SCRATCH_CARD,200,739703,PAID,2026-05-08 07:47:45
3f458486-838b-4e5c-b48c-8cd9585d084a,b05776dd-9907-4348-9034-c12c9c545a5f,04a6c93b-8ff0-497f-a3ee-ec8fd2b7080f,2eb8acc9-2634-48d4-b898-4b0a8b411f2d,SCRATCH_CARD,50,804943,PAID,2026-05-08 17:59:55
b7edec10-caf2-4ac5-b951-35aa0a8e9d3c,26af1da6-896a-450d-be0b-46d68a6a7db1,bfe43cfd-0c13-41d9-bebc-a7712a89035e,63a25aba-dabb-4f6e-9943-d2d1d8687e69,LUCKY_HOUR,50,314518,PAID,2026-05-08 17:14:20
bf9481b9-94b5-4452-818e-c51909b68a6b,9bd98c81-a477-4fbd-8732-a26faabcc5db,48817e44-c54a-4e1f-b603-7a528c7687df,866d42ac-573e-4c4a-bf54-155c709a72af,LUCKY_HOUR,50,472680,PAID,2026-05-08 17:49:30
b4c870f7-83d9-4e4d-a832-3b6a72d4dc61,ffa73dc0-6278-4507-a895-d71443f51ec3,1d6929bf-3e79-4587-98ac-289e0aca76cd,c1f95927-ab9e-40ad-a565-868e36c4a466,SCRATCH_CARD,200,110478,PAID,2026-05-08 17:06:21
7e43df88-1256-467f-a8cb-789b0eb2de2d,cc56e002-9309-4133-901e-8a206fdffdb0,0b8fa12e-1caa-4278-9930-d6609a0ff10d,ac6fd86a-a84d-4813-9796-ff82e601ab25,SCRATCH_CARD,50,753860,PAID,2026-05-08 07:33:02
041ad2d5-7e4c-4345-a893-fa2227804216,46194026-b92d-4b9b-b89b-f388e539356c,42bfab3b-add0-4631-a3ee-cadc339408fb,de8ffa38-c5d9-4d84-a3ca-0f3d958252e4,LUCKY_HOUR,50,403677,PAID,2026-05-08 17:07:46
e2c681fa-ca2e-4913-a375-cfe56fb74036,10f26d27-512c-4304-81ba-7bb31463bb12,6ca578f0-5d63-42c2-8c88-f2e700ee49bf,e4544a86-0616-4dd9-b019-47d56707de23,SCRATCH_CARD,50,384953,PENDING,2026-05-08 20:15:03
a821ed77-ac47-41f6-b113-8a25eb2a286c,b1c79ed9-bc3a-4a2d-be73-c32fabb31a41,15077c26-6180-4dc8-a479-9fb31df35509,c55a8f13-22bf-4d14-b300-cd6a66736d01,SCRATCH_CARD,200,989608,PAID,2026-05-08 17:11:29
4b6b37c4-1fed-42ba-ba70-b68eeb56c704,b1c79ed9-bc3a-4a2d-be73-c32fabb31a41,15077c26-6180-4dc8-a479-9fb31df35509,c55a8f13-22bf-4d14-b300-cd6a66736d01,STREAK_BONUS,200,861031,PAID,2026-05-08 17:11:29
a47ba51b-c527-454f-b137-37cc54ea8cdb,f9af8c52-4c58-4d79-a329-b4b3da62c8b8,0d0dcba5-7189-41ff-9e47-bbb5f9dc0a43,a7dbb825-403c-4d5f-9a5f-7a24b1eb9d57,SCRATCH_CARD,50,755250,PAID,2026-05-08 17:32:42
6d2039a1-c86b-405c-810c-c9397dcb235a,1b16590d-69b8-47e8-a6dd-f23d45992c58,5b87b96a-a628-43b6-aea8-9c7f5f39cd50,e82add15-c8b4-46f0-8875-aa980d4c2e8a,SCRATCH_CARD,200,449017,PAID,2026-05-08 17:15:52
5e03d479-5506-4ab2-8d90-2b5082b35176,5c499450-3f72-4552-8fa5-52f9804b091b,d3076877-ced2-4d5d-9fb6-f0d346124890,0c7e091c-d0c6-4f19-a9b4-8a595426686f,SCRATCH_CARD,50,299649,PAID,2026-05-08 11:23:48
7365c970-8247-4f1d-b9a3-178b1a2cbf86,4171eecf-aa03-4856-a01a-353a7301be13,671fb3dc-27bd-4a78-bbba-7fc50c0a324d,0c7e091c-d0c6-4f19-a9b4-8a595426686f,SCRATCH_CARD,200,982135,PAID,2026-05-08 11:22:22
13a4a528-21a7-48c5-a1fd-e273541c123d,1ab68c4c-5e46-4dc0-8d1d-c52dc48b9c9e,53d1397c-0bf3-4bff-a4c5-697f85c9ffde,6c6bf90a-b718-4e31-bc0e-82b4af34216c,SCRATCH_CARD,50,139083,PAID,2026-05-08 17:35:36
f9e7a677-5050-43b5-8cb6-f1871eb26018,65d216b6-7909-4602-8310-bf16709ed525,4b276560-f8be-4b72-8d11-f4814784de9a,26004f9a-8680-4efc-bc35-26b716d98a76,SCRATCH_CARD,50,548006,PAID,2026-05-08 20:50:55
5642d01e-52a9-4439-aa00-5c7c6aa0762d,c8d7ba8a-af5a-4f53-b037-6a154a788a28,c9b11954-b786-4cce-a674-8ebea38eb8a6,70de3cd2-cbff-4881-92cd-04ee046d3376,STREAK_BONUS,2000,207637,PAID,2026-05-08 17:01:18
9efab914-84f1-4924-ac45-5080c20ecfd7,a4a85332-a65f-4514-a847-f20a4731e555,c2a133e1-6d6c-47f4-8c21-66f67be441bf,de8ffa38-c5d9-4d84-a3ca-0f3d958252e4,STREAK_BONUS,2000,450853,PAID,2026-05-08 20:51:19
3b5524de-ef99-4e2b-ae10-9fb967b9c29a,2d0f6b38-1f12-495a-abf2-4a21e4e7ada3,cd2f750f-c806-49cf-8f75-1430673250be,2eb8acc9-2634-48d4-b898-4b0a8b411f2d,SCRATCH_CARD,200,656376,PAID,2026-05-08 11:14:03
11fa1657-879d-4d0a-84b9-0af9a35347cf,bf322b66-34f8-4d0c-a516-5346436ec317,767d3f48-c33c-4888-b136-63a3ef23b759,1d53ca59-dd10-4ce8-b400-1d4bc95f45aa,SCRATCH_CARD,50,639705,PAID,2026-05-08 20:37:44
18259c27-91d0-4278-8f71-7ff9fdc4f945,ae6aabfd-ba11-4e88-869b-81a9d9f75dea,a4d1811d-fff0-49c8-8b7f-9941995182a2,67cff8be-a036-428c-970e-95ce17b53e56,SCRATCH_CARD,200,208401,PAID,2026-05-08 11:29:11
be88b8ea-9fbe-4f11-aa21-cbaa4edbcd32,258acb1e-06b0-4248-a996-22e32049b70a,2773c5d1-18ab-49b1-8a85-ab22afdab875,4140ea01-9461-4808-9ea6-f277d86e6288,STREAK_BONUS,200,575996,PAID,2026-05-08 20:44:54
a8dd42fb-1274-4270-b4f6-f244266d37a2,fb76a8b1-b055-4cc9-a5df-95f769a68683,ffe595d7-bf9d-435e-966f-844f79075aef,4e3c2efc-29eb-475a-8f55-35e783df453b,SCRATCH_CARD,200,823495,PAID,2026-05-09 11:26:30
1c85a068-6329-4c2f-aded-8e70b99e9cb2,fb76a8b1-b055-4cc9-a5df-95f769a68683,ffe595d7-bf9d-435e-966f-844f79075aef,4e3c2efc-29eb-475a-8f55-35e783df453b,LUCKY_HOUR,50,443460,PAID,2026-05-09 11:26:30
9a4ed7e2-3f6a-4163-82b9-3f6fabed4899,3a084f47-c46a-4e22-93fa-4c631d6e7dd4,47f2ef33-26e8-4efd-95b2-e1f606a103ab,992b0fc4-a6db-432d-a5ad-4a05589e4539,SCRATCH_CARD,500,323955,PENDING,2026-05-09 17:01:03
f56bcc05-3c9d-4e6e-80ad-7b1bc4cb492b,fb4dcd27-9ab4-4a76-a77c-7e6869144dbf,67c1167e-94e9-4feb-8319-96e337ba4d4d,1c6194ee-c6cd-4735-9d8b-0f4e6ae5bb20,STREAK_BONUS,200,103364,PAID,2026-05-09 17:32:08
1556a026-489f-46c0-ae1b-ed8d8bd2e5ee,24dac83b-88bd-4392-8350-8dc75b4d134f,151e03b7-8e87-4c74-ba41-6bc33c31427c,b0346693-bfa8-4b84-a1d5-4bfc28003078,LUCKY_HOUR,50,839154,PAID,2026-05-09 17:42:59
8f36250e-c3c8-4c29-a504-185668f68862,3579a4c0-69e2-43b9-a9cf-b88ad0a9cc06,77e0f42e-fdb4-46f3-bd6f-61cc34fb8b22,08b12407-7d7d-4afa-ad92-d48f8f4378c9,SCRATCH_CARD,200,867129,PAID,2026-05-09 20:24:22
656ee9c5-4f55-4f4f-8bc4-d550d2cf7280,c8531a53-8f6a-4ed1-9389-cf4306920aee,1f9cecde-3fb7-45d0-979c-9b01af8bcb32,85bb0cb4-bf53-482e-a840-ae53e975ccba,SCRATCH_CARD,500,291432,PAID,2026-05-09 20:03:46
1e10c40b-f768-4a64-8f2c-10d663a3c7b2,d3fa6987-5b87-4588-ac90-14c6fac02700,8edbf96a-ab0c-4523-853c-62fabea8b36a,7bd6f640-21b6-49fe-b934-e43d7db6fd3f,SCRATCH_CARD,50,106832,PAID,2026-05-09 17:13:41
5f0cf91e-d18a-440a-9a28-52afc7ef3056,13701ae3-5cbd-4408-8204-40073cbf0f70,c2bb2476-4dc8-41c8-b095-9640e63d1a5f,6c6bf90a-b718-4e31-bc0e-82b4af34216c,LUCKY_HOUR,50,539129,PAID,2026-05-09 17:43:49
ecf819bf-1b07-4f32-86c2-40a6a47b7c2a,d9977072-876e-47e7-ab42-39e70eaa16a4,9425bc44-a13b-4f5a-af96-286689aaa3cc,67cff8be-a036-428c-970e-95ce17b53e56,SCRATCH_CARD,50,412882,EXPIRED,2026-05-09 17:39:01
0276ba10-3ebf-4837-95d7-89ee25426806,394ffdcc-f854-4bcf-bf28-d64fab0b7747,d1e700d9-f1ca-4b0c-9e32-56807fe00f77,a71ecf01-46cc-4412-a918-c2287372cd36,SCRATCH_CARD,50,406833,PENDING,2026-05-09 17:44:18
c7016202-add2-4adc-9cfc-e11030357133,efb6f3fe-25f4-452f-a715-5d2012d7f84d,daf7520c-02ba-4475-87c6-ac4e4b3a05c9,1350f386-0aff-4bb5-b2e1-f99814aa66d3,SCRATCH_CARD,50,936470,PAID,2026-05-09 17:38:38
057bace5-4b01-4ecf-a462-1c3b043f78a3,8ebffd11-d3e9-4ffd-bb74-679e068c26ab,2d4c27b8-a73d-4a3b-b270-ff66ef50e33f,aa59995a-1d52-443f-9583-34f08d8558c6,SCRATCH_CARD,50,844876,PAID,2026-05-09 17:23:09
c70a52f9-60c7-4614-9843-ba7c510f5f52,3d02134d-666a-4eb1-b974-7bcc203458c7,490ccb12-97ac-4928-b9fe-56c281d936d5,8b4950d8-bc04-4eb7-b607-260b1087f3ea,SCRATCH_CARD,200,156404,PAID,2026-05-09 11:28:45
652dd3ba-f149-4591-a13a-40d29f7040b4,a8166fef-3a96-42fb-b94e-89bd2a14518c,a51722db-aa4a-4287-8db8-c59555885ee9,68281caf-aa8b-48fe-9cd3-d78342007680,SCRATCH_CARD,50,615976,PAID,2026-05-09 20:28:45
a9047a14-70d3-469c-b452-c8aa3faec03d,1b4e5c72-20be-439c-b936-b39911d6af0b,9d3a93e0-8d44-4411-ba5e-fa5cb5f21bc8,2d7e6f9c-7de7-4f95-9e56-19276f0880b5,SCRATCH_CARD,50,239959,PAID,2026-05-09 07:14:42
911282a0-66e7-4811-b4b3-cf450d1c7d6c,cbeacaf9-47c5-4bdf-a9d9-370dd1f45bd7,564ad297-6501-41af-b903-11ca26a32963,3391d30e-c773-46eb-81b1-84f609959e56,SCRATCH_CARD,50,395706,PAID,2026-05-09 20:50:30
7c155a5a-0ffc-4cc5-aa2b-a92cf67f0577,adfaaffa-27e1-47d5-865c-fcc1b64dd210,e4edc09e-d3ff-4bdc-9812-35de7fa8d89f,ea9066db-ed62-4085-bfd0-44328623bff3,SCRATCH_CARD,50,666777,PAID,2026-05-09 20:16:19
bc96d1a1-0fbd-4712-a694-06d5b283c7e3,0f27abed-6b74-4a40-a743-12213796c034,cca6f88b-1ed0-44fd-b31e-c422e668cf4e,acf63192-440e-470a-b259-724aedf5209f,LUCKY_HOUR,50,277519,PAID,2026-05-09 17:14:42
55e7e8e2-ab8b-4df3-a491-a019d64d27d4,e273c17e-07b9-403b-ab17-acc25fc9cf0b,b1ed7c02-0062-4262-bd68-aa7156c25924,3391d30e-c773-46eb-81b1-84f609959e56,SCRATCH_CARD,50,833090,PAID,2026-05-09 17:00:23
b025f012-7032-4a5d-8ad3-d6dd3c464310,17d6d278-0a24-499f-9535-cf41b487d082,f2a5ae4f-d9f0-4873-a8d7-df5c0bbd74f5,e0d915ae-628e-477a-860b-afa0fcd47dfd,SCRATCH_CARD,500,873350,PAID,2026-05-09 20:15:14
81544a6f-ee71-46a6-a6df-231ce100874e,52fb0081-3689-41ba-9880-f8fe7c5343ca,a51722db-aa4a-4287-8db8-c59555885ee9,68281caf-aa8b-48fe-9cd3-d78342007680,SCRATCH_CARD,200,214786,EXPIRED,2026-05-09 17:10:56
d1cc4f95-502b-4a58-82d5-57c96e0af2e4,52fb0081-3689-41ba-9880-f8fe7c5343ca,a51722db-aa4a-4287-8db8-c59555885ee9,68281caf-aa8b-48fe-9cd3-d78342007680,LUCKY_HOUR,50,337395,PAID,2026-05-09 17:10:56
3b4cb2f8-8ecc-49cb-a7fd-9d02431f1e23,13cca8a1-a2c8-485f-bba0-93d118b17fd3,026319b6-48e4-42f1-868f-dc00e305c78d,8b4950d8-bc04-4eb7-b607-260b1087f3ea,SCRATCH_CARD,50,467701,PAID,2026-05-09 18:17:57
4a7c215b-64e8-4978-9fdb-885aa35f9e3b,a85b73a3-9212-4a57-a793-8ed8a043f67b,64c151ef-133d-4f08-9861-ffc4ef44962f,dfc5eed8-450e-4565-8614-66163defc662,SCRATCH_CARD,50,142133,PAID,2026-05-09 11:15:27
91abe44a-9140-41b0-86a8-791b4e162009,3228a8cd-7ad1-481c-8819-3bbae0651bf5,532b1261-6ae3-4b13-92e0-a239049cfba5,e4544a86-0616-4dd9-b019-47d56707de23,SCRATCH_CARD,50,504682,PAID,2026-05-09 17:21:56
da19ae93-cd60-40be-a3b0-06ba6eaa611d,937e43e6-3cbf-40a2-abe0-6aebdc9eecff,cb15125e-e7a9-4c7c-887e-82e5dfba3a16,08b12407-7d7d-4afa-ad92-d48f8f4378c9,SCRATCH_CARD,200,539372,PAID,2026-05-09 17:38:58
cd1712bb-875a-4280-8c5a-b960656fdc6d,5dbe4766-333b-4e33-8286-5a6ccc0637ca,39815f71-748a-49fe-a288-5a03429a0e22,40a98692-8572-47ff-9033-1c43425ac14f,SCRATCH_CARD,200,279641,PAID,2026-05-09 11:24:16
f370ba53-8ac4-4417-bab0-a71b6e4e25eb,6fe0b4bf-d7e6-4ee0-8c5e-5c970d468d38,0a08f764-951f-4340-89ea-a77025d1fec4,662b4d17-e49f-4b40-85c8-183811fe6a43,SCRATCH_CARD,50,892764,PAID,2026-05-09 11:07:39
6127d21f-73ab-4765-ab46-2a248e635518,303d54b3-8681-4333-8866-e4b17c739733,916faf2f-9050-431d-9eac-3e17ef3bfd99,aa59995a-1d52-443f-9583-34f08d8558c6,SCRATCH_CARD,50,827235,PAID,2026-05-09 20:37:09
f6ad5ebd-f8d6-4deb-8e44-ebc4824f521f,303d54b3-8681-4333-8866-e4b17c739733,916faf2f-9050-431d-9eac-3e17ef3bfd99,aa59995a-1d52-443f-9583-34f08d8558c6,STREAK_BONUS,200,452280,PAID,2026-05-09 20:37:09
998bd4da-c708-4cb2-a3ce-428087e4a40e,295e91bb-19ca-47e8-932a-0f8e87ce9f1e,08d061d5-ffca-4048-84de-2f59de194491,68c43bf6-ac21-45a2-8f8c-b30ac6a415e5,SCRATCH_CARD,200,615512,PAID,2026-05-09 17:36:05
28ae5690-0796-4afa-b0e2-3b06176d64f8,b9ad92a3-7adf-44af-b150-bb16cab62918,94f67a69-6566-42e7-b40c-f11762742b56,7bd6f640-21b6-49fe-b934-e43d7db6fd3f,SCRATCH_CARD,50,442212,PENDING,2026-05-09 11:16:53
ce10c961-96eb-497a-8d6b-6375d8fec804,ef4a9ce7-0363-4c1f-9d40-e61d33f95e91,b92b3a85-d716-4743-bae1-9547ac95f5c1,aa59995a-1d52-443f-9583-34f08d8558c6,SCRATCH_CARD,200,584919,EXPIRED,2026-05-09 20:25:17
bb9cd3d3-56ba-4f9c-bfdc-0b7e70717012,458fc72e-eb5a-48bf-8a42-8288cc25bb22,4c68d680-8f42-4b7f-bad7-5e2819618e7b,4ae1f9bf-7946-4f45-a322-f81e1ad802d1,SCRATCH_CARD,50,440334,PENDING,2026-05-09 17:25:10
55cdf5e5-b2b9-48a2-bb42-557615150da5,9b7e1857-093f-40d5-9628-5453b42066a8,e7398f20-24ad-43a1-b0aa-ae04c8813830,1d53ca59-dd10-4ce8-b400-1d4bc95f45aa,SCRATCH_CARD,50,713642,PAID,2026-05-09 11:22:45
9d3f3464-17a6-47d9-b8d3-31f4c3926ba4,36ff1054-845e-4cc5-aa27-817a9c87a368,1ca05b7b-b8c4-4710-a508-d76ed701d19b,e2e2d6ce-d84e-4457-a2dc-0ba2ee3e47ef,SCRATCH_CARD,50,654647,PAID,2026-05-09 11:27:36
cc90728d-1b2e-4b24-99cc-96226063f3fc,b4029631-3f83-4ea7-950a-ef6426962e3b,7a545db5-02ff-434f-b10b-c317acda3922,5ded7749-3993-4797-9cb2-d4bd134d857b,SCRATCH_CARD,200,415294,PAID,2026-05-09 20:17:33
ab3e6506-a272-4d1f-a079-5ea9fe2ea107,565621de-4695-4fe2-9f23-f316ab860317,c11571dd-3597-4318-aa20-18d238c04202,ea9066db-ed62-4085-bfd0-44328623bff3,SCRATCH_CARD,50,165074,PAID,2026-05-09 20:06:28
a012e523-bba2-4485-bf64-48cb6bd1e31a,c61908a4-bab6-4072-b3b1-f6f43c309beb,8c0ed4ba-3737-45d7-a9f5-b0ee5f446e85,ea9066db-ed62-4085-bfd0-44328623bff3,STREAK_BONUS,2000,366871,PAID,2026-05-09 11:28:15
132c4904-136c-4562-86e0-da53aa3b8d9b,7561b3a5-1646-4212-9a2c-ba9a76d5c467,4089a931-53bf-43bb-9d66-67386f3e64d5,9a10de4b-b27b-4f4b-ab6a-311bdc091501,SCRATCH_CARD,500,980413,PAID,2026-05-09 17:43:29
4736fc34-dca9-40f5-a077-10fe4886aa4c,7561b3a5-1646-4212-9a2c-ba9a76d5c467,4089a931-53bf-43bb-9d66-67386f3e64d5,9a10de4b-b27b-4f4b-ab6a-311bdc091501,LUCKY_HOUR,50,359183,PAID,2026-05-09 17:43:29
70f6ba33-bf61-4fcf-9065-cf17f273ca78,b3b22cb8-ab2f-4eb8-98ec-056ac65515b4,21406746-4a12-4046-93de-2c3381b6e983,e4544a86-0616-4dd9-b019-47d56707de23,SCRATCH_CARD,50,592690,PENDING,2026-05-09 17:10:56
dbe0700c-9dca-428e-8d0f-76145854ed5a,b3b22cb8-ab2f-4eb8-98ec-056ac65515b4,21406746-4a12-4046-93de-2c3381b6e983,e4544a86-0616-4dd9-b019-47d56707de23,STREAK_BONUS,200,318496,PAID,2026-05-09 17:10:56
23dc4b1a-8cf1-4e63-b12a-d46ae515d550,7e70d603-16e9-4da2-b11a-378d6c95d806,ce51c976-f8a2-4168-80cb-39e9af119046,5ded7749-3993-4797-9cb2-d4bd134d857b,SCRATCH_CARD,50,339171,PAID,2026-05-09 17:54:57
